seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.8414445391978954,0.3028239598406694,0.5117489563806199,0.33770747083472613
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,2.008173453694232,0.3086620360184694,0.19711469471636134,0.05993224894377385
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.4723546665973483,0.12271496391515942,0.406883338793768,0.3022857900515288
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,2.168033193370657,0.515522451297782,0.2515416225405424,0.08179359945501172
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,1.520331948951913,0.2999160771568468,0.6605919722392445,0.14699954179510147
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,6.3035017787030885,0.5633757616911997,0.12280959324696183,0.0640931506296207
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.3034669810133774,0.17251236213246934,0.4715665918958066,0.24072738068640825
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,1.156896101370143,0.345198343333093,0.3504000503072442,0.07859897419619433
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.4931323050682419,0.2509964963651874,0.7569118620065602,0.4229567720536953
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,7.064309487588143,0.7079632144254945,0.1334476094108648,0.07813915187474867
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.5436949504753211,0.2021422142944708,0.4159799701154519,0.2400206196968615
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,1.316240158697387,0.35221972972905413,0.30706762717881647,0.08178140855285103
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.327970604677175,0.23372701260856116,0.7369783851820785,0.3073077008247847
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,6.23846225082133,0.7324038019461827,0.1430306832252074,0.10066180894034794
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.7215405899240976,0.22406059625148908,0.34101949312501517,0.21213039751606513
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_fc,768,3072,1.1011573641704828,0.3026463985600973,0.33567793133099766,0.08126041206358661
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_proj,3072,768,0.4049435847352304,0.2518651188335465,0.6729139515042193,0.3183415391244927
