seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,1.1583995427400353,0.10496366229793803,0.13615721892145535,0.059120299322446196
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.721416585451429,0.2326615055720062,0.30896449080882193,0.2635330884153594
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,0.9931725545734547,0.25952798391684956,0.3158811097660708,0.07956293998115394
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.2593584957407699,0.20235161807121171,0.6447036171072681,0.42730626664363014
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,2.24652955181246,0.0836069092431407,0.06273060200640213,0.06435977718970516
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.2331408511796199,0.0751806767815422,0.3545265992627075,0.24521229509137404
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,1.0305829636319992,0.240444226240304,0.2831550629887154,0.08310849236936134
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.19525874352040165,0.18436530518752423,0.6085424705466873,0.314501480665099
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,3.456241219978642,0.17177216173095045,0.061593179111112346,0.08242799207751443
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.5982658668000295,0.12467076406798992,0.2588074427392488,0.21909345774172048
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_fc,768,3072,0.7236062069438451,0.18530159600656937,0.3377030223314092,0.08210481868397886
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_proj,3072,768,0.2638579947968064,0.20373255242594815,0.5753747082617964,0.32610598455355433
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_attn,768,2304,4.679116852730574,0.26636950808950094,0.06711465811179375,0.0911600486929879
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_proj,768,768,0.7473313218484934,0.14747183819840548,0.23454164591394766,0.2241523421086893
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_fc,768,3072,0.42890764038332124,0.12370768004346427,0.4197503875242568,0.08357608863339745
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_proj,3072,768,0.33195939128081614,0.1840844750492474,0.44706560686003444,0.3434835584362679
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_attn,768,2304,6.078015167110063,0.3095123746143964,0.05792057204114376,0.09870461207665099
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_proj,768,768,0.5674924760911136,0.09044121544835662,0.19317900183393003,0.16357379637739602
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_fc,768,3072,0.28074907357500584,0.10632062159703584,0.5252231589706525,0.08444060488967513
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_proj,3072,768,0.3306288667227925,0.18392227108469175,0.5109033267565315,0.31525310583045385
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_attn,768,2304,6.038712544439701,0.3382921590685472,0.06265395868440998,0.10137024670856125
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_proj,768,768,0.501981919944567,0.047944589072092515,0.14354135263748902,0.16642522504674612
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_fc,768,3072,0.3845958625686507,0.13574953622468672,0.5000732748897473,0.0865948486472565
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_proj,3072,768,0.5810167829198837,0.19047025510954216,0.4453874095632168,0.3236784732659271
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_attn,768,2304,8.530208090856632,0.3992942196348935,0.05079374982939999,0.10218884653242691
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_proj,768,768,2.3610130838241865,0.18548650144637682,0.09034203763767697,0.11013874012895009
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_fc,768,3072,0.34121504171563616,0.12359320472765216,0.4953426516286068,0.08740697954042786
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_proj,3072,768,1.015298526817876,0.22239243033420503,0.26634499598067873,0.29569445966463964
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_attn,768,2304,10.251439435423348,0.4717798681531731,0.04846471547339111,0.10275255073753646
