seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
3,admm_gptq,task_feasibility,0.01,4,transformer.h.1.mlp.c_fc,768,3072,0.6838530348473834,0.8119945367058667,0.5425774139334699,0.07531664864924906
3,admm_gptq,task_feasibility,0.01,4,transformer.h.1.mlp.c_proj,3072,768,0.6947728967119808,0.23616314149516743,0.6584720028687471,0.30438246661793816
3,admm_gptq,task_feasibility,0.01,4,transformer.h.2.attn.c_attn,768,2304,0.8709383428201167,0.29211579168797447,0.6797597414911963,0.05748733541844257
3,admm_gptq,task_feasibility,0.01,4,transformer.h.2.attn.c_proj,768,768,0.3045225308177883,0.10110280148655781,0.6175317116253914,0.26839944023410556
3,admm_gptq,task_feasibility,0.01,4,transformer.h.2.mlp.c_fc,768,3072,0.5928017422561496,0.23091684229467677,0.5765609352075518,0.06919498096479126
3,admm_gptq,task_feasibility,0.01,4,transformer.h.2.mlp.c_proj,3072,768,1.372960051265531,0.28567115471329185,0.6879631591951322,0.1313830871557763
3,admm_gptq,task_feasibility,0.01,4,transformer.h.3.attn.c_attn,768,2304,0.6957406643790861,0.22371188572778633,0.6668744846307085,0.05067754856621164
3,admm_gptq,task_feasibility,0.01,4,transformer.h.3.attn.c_proj,768,768,0.2747543370190557,0.17504034614758082,0.5030885185710171,0.2274202824037366
3,admm_gptq,task_feasibility,0.01,4,transformer.h.3.mlp.c_fc,768,3072,0.5610314378220194,0.23075766443465442,0.5773303376453569,0.06644075303214317
3,admm_gptq,task_feasibility,0.01,4,transformer.h.3.mlp.c_proj,3072,768,0.5238750962979652,0.13847473667757773,0.6142427232763182,0.40422088848615734
3,admm_gptq,task_feasibility,0.01,4,transformer.h.4.attn.c_attn,768,2304,0.8704447702276057,0.34639355748091966,0.6714993584359462,0.06142169648624703
3,admm_gptq,task_feasibility,0.01,4,transformer.h.4.attn.c_proj,768,768,0.17542560946686572,0.060492091924815056,0.5182885037110324,0.19999619042290173
3,admm_gptq,task_feasibility,0.01,4,transformer.h.4.mlp.c_fc,768,3072,0.4749796486573359,0.16894044805782082,0.567341838862948,0.06972854613398362
3,admm_gptq,task_feasibility,0.01,4,transformer.h.4.mlp.c_proj,3072,768,0.33140153073252543,0.1198144731395897,0.4550111225950799,0.27502281676385393
3,admm_gptq,task_feasibility,0.01,4,transformer.h.5.attn.c_attn,768,2304,0.6507252929014828,0.18270343514606815,0.6529933746834624,0.08427698139042503
3,admm_gptq,task_feasibility,0.01,4,transformer.h.5.attn.c_proj,768,768,0.34362014572135746,0.153824888336116,0.5476944309613186,0.18116027372976595
3,admm_gptq,task_feasibility,0.01,4,transformer.h.5.mlp.c_fc,768,3072,0.4700227148839775,0.14140657763123266,0.5764499375363545,0.06887053879311002
3,admm_gptq,task_feasibility,0.01,4,transformer.h.5.mlp.c_proj,3072,768,0.35228800618290435,0.1174450579824759,0.5095517341984045,0.27372277489837504
3,admm_gptq,task_feasibility,0.01,4,transformer.h.6.attn.c_attn,768,2304,0.7062868657248649,0.23607370405431893,0.6540171907432549,0.08727753799499512
3,admm_gptq,task_feasibility,0.01,4,transformer.h.6.attn.c_proj,768,768,0.2556588355265617,0.20952717891512515,0.4929193837349269,0.17850457327469765
3,admm_gptq,task_feasibility,0.01,4,transformer.h.6.mlp.c_fc,768,3072,0.444069650528031,0.13889553875306704,0.574076460822332,0.07068981724668143
3,admm_gptq,task_feasibility,0.01,4,transformer.h.6.mlp.c_proj,3072,768,0.3786606533448379,0.14050070428193717,0.5263309835945164,0.27710175829834144
3,admm_gptq,task_feasibility,0.01,4,transformer.h.7.attn.c_attn,768,2304,0.8501834026400342,0.3664945110236727,0.6701379192718863,0.09535469614505879
3,admm_gptq,task_feasibility,0.01,4,transformer.h.7.attn.c_proj,768,768,0.38045480221001093,0.2605747197823938,0.5584170284323167,0.14435637074841706
3,admm_gptq,task_feasibility,0.01,4,transformer.h.7.mlp.c_fc,768,3072,0.34511703983588915,0.0983367279116384,0.544808490491485,0.07020097403691862
3,admm_gptq,task_feasibility,0.01,4,transformer.h.7.mlp.c_proj,3072,768,0.39196570154560056,0.1353886983105385,0.535717566141325,0.2575385918986166
3,admm_gptq,task_feasibility,0.01,4,transformer.h.8.attn.c_attn,768,2304,1.0786656116184754,0.5581603807170061,0.669254649718723,0.09625432762174042
